Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,40.0,173.75999450683594,9536.892578125,1897.300048828125,194.69186401367188,40.0,173.75999450683594,9536.892578125,1897.300048828125,201.3000030517578,41.79999923706055,181.10000610351562,9623.3369140625,1897.300048828125,202.86000061035156,39.599998474121094,173.60000610351562,9481.4541015625,1884.300048828125,197.50999450683594,40.0,175.67999267578125,9585.5146484375,1884.300048828125,200.4199981689453,328240.0,28548000.0,16552768325,474.0,39827000.0
2020-07-25,,,9677.11328125,,,,,9677.11328125,,,,,9704.556640625,,,,,9530.2119140625,,,,,9539.4853515625,,,,,16610070933,,
2020-07-26,,,9905.1669921875,,,,,9905.1669921875,,,,,10023.8076171875,,,,,9652.84765625,,,,,9680.234375,,,,,20507998997,,
2020-07-27,38.70000076293945,170.2100067138672,10990.873046875,1931.0,197.15814208984375,38.70000076293945,170.2100067138672,10990.873046875,1931.0,203.85000610351562,40.29999923706055,174.13999938964844,11298.2216796875,1938.0,203.97000122070312,38.099998474121094,169.0,9903.9697265625,1901.5,200.86000061035156,40.099998474121094,173.19000244140625,9905.2177734375,1901.699951171875,201.47000122070312,298050.0,30243800.0,35359749590,364.0,30160900.0
2020-07-28,41.5,170.83999633789062,10912.8232421875,1944.699951171875,195.3882293701172,41.5,170.83999633789062,10912.8232421875,1944.699951171875,202.02000427246094,42.5,173.74000549316406,11204.3271484375,1944.699951171875,204.6999969482422,38.400001525878906,168.22999572753906,10632.6318359375,1928.5999755859375,201.74000549316406,38.5,168.5,11017.4638671875,1931.5,203.61000061035156,622660.0,25349100.0,28766551142,825.0,23251400.0
2020-07-29,41.599998474121094,166.00999450683594,11100.4677734375,1953.5,197.36126708984375,41.599998474121094,166.00999450683594,11100.4677734375,1953.5,204.05999755859375,42.0,173.00999450683594,11304.3974609375,1953.5,204.64999389648438,39.5,162.25,10856.1416015625,1952.5999755859375,202.00999450683594,40.70000076293945,172.89999389648438,10912.953125,1953.199951171875,202.5,548940.0,51709600.0,24617249715,209835.0,19632600.0
2020-07-30,41.20000076293945,161.9499969482422,11111.2138671875,1942.300048828125,197.2064971923828,41.20000076293945,161.9499969482422,11111.2138671875,1942.300048828125,203.89999389648438,43.400001525878906,164.5500030517578,11169.3564453125,1965.0999755859375,204.4600067138672,40.599998474121094,160.63999938964844,10895.455078125,1930.0,199.57000732421875,41.20000076293945,162.8800048828125,11099.8330078125,1963.4000244140625,201.0,369910.0,29140000.0,22857247901,28853.0,25079600.0
2020-07-31,40.400001525878906,158.0,11323.466796875,1962.800048828125,198.2800750732422,40.400001525878906,158.0,11323.466796875,1962.800048828125,205.00999450683594,41.5,163.39999389648438,11415.8642578125,1981.0999755859375,205.10000610351562,39.5,156.25999450683594,10987.0537109375,1948.0,199.00999450683594,40.79999923706055,161.5500030517578,11110.2109375,1948.5999755859375,204.39999389648438,258490.0,30263100.0,23160469766,2914.0,51044000.0
2020-08-01,,,11759.5927734375,,,,,11759.5927734375,,,,,11794.775390625,,,,,11239.6826171875,,,,,11322.5703125,,,,,26075670303,,
2020-08-02,,,11053.6142578125,,,,,11053.6142578125,,,,,12034.14453125,,,,,11018.1298828125,,,,,11758.7646484375,,,,,27410067336,,
2020-08-03,41.099998474121094,162.27000427246094,11246.3486328125,1966.0,209.43154907226562,41.099998474121094,162.27000427246094,11246.3486328125,1966.0,216.5399932861328,42.0,163.5800018310547,11453.0791015625,1984.300048828125,217.63999938964844,38.599998474121094,153.41000366210938,11012.4150390625,1955.5,210.44000244140625,40.5,156.50999450683594,11043.7685546875,1984.300048828125,211.52000427246094,404710.0,38520500.0,20271713443,683.0,78983000.0
2020-08-04,41.0,165.07000732421875,11205.892578125,2001.199951171875,206.28823852539062,41.0,165.07000732421875,11205.892578125,2001.199951171875,213.2899932861328,42.400001525878906,167.39999389648438,11385.3818359375,2016.199951171875,214.77000427246094,40.599998474121094,163.00999450683594,11094.1455078125,1968.800048828125,210.30999755859375,40.70000076293945,164.6300048828125,11246.203125,1971.0,214.1699981689453,326780.0,30853500.0,21250197042,2010.0,49280100.0
2020-08-05,41.5,174.27999877929688,11747.0224609375,2031.0999755859375,205.94973754882812,41.5,174.27999877929688,11747.0224609375,2031.0999755859375,212.94000244140625,41.70000076293945,174.97999572753906,11786.6171875,2050.199951171875,215.0,40.70000076293945,166.39999389648438,11158.28515625,2011.0,211.57000732421875,40.79999923706055,167.60000610351562,11203.8232421875,2024.0,214.89999389648438,169150.0,46189200.0,24411254471,1422.0,28806400.0
2020-08-06,41.400001525878906,172.1999969482422,11779.7734375,2051.5,209.24778747558594,41.400001525878906,172.1999969482422,11779.7734375,2051.5,216.35000610351562,42.400001525878906,175.57000732421875,11902.3359375,2063.0,216.3699951171875,39.900001525878906,170.60000610351562,11598.7138671875,2040.0,211.5500030517578,41.099998474121094,172.8000030517578,11749.87109375,2045.5,212.33999633789062,374260.0,32921600.0,23400740340,294.0,32656800.0
2020-08-07,47.5,170.02000427246094,11601.47265625,2010.0999755859375,205.50482177734375,47.5,170.02000427246094,11601.47265625,2010.0999755859375,212.47999572753906,52.599998474121094,171.86000061035156,11898.0380859375,2055.0,215.6999969482422,40.900001525878906,168.6999969482422,11408.59375,2009.5999755859375,210.92999267578125,41.400001525878906,171.5,11778.89453125,2040.0999755859375,214.85000610351562,2491740.0,19318000.0,23132312867,808.0,27820400.0
2020-08-08,,,11754.0458984375,,,,,11754.0458984375,,,,,11800.064453125,,,,,11558.431640625,,,,,11604.5537109375,,,,,17572057837,,
2020-08-09,,,11675.7392578125,,,,,11675.7392578125,,,,,11806.056640625,,,,,11548.7841796875,,,,,11737.3251953125,,,,,17489608833,,
2020-08-10,44.70000076293945,179.41000366210938,11878.111328125,2024.4000244140625,201.41371154785156,44.70000076293945,179.41000366210938,11878.111328125,2024.4000244140625,208.25,47.400001525878906,179.7899932861328,12045.140625,2043.800048828125,211.8800048828125,43.5,171.3300018310547,11662.2568359375,2017.5,206.35000610351562,46.5,171.36000061035156,11662.2568359375,2026.4000244140625,211.6699981689453,504820.0,35857700.0,26114112569,233.0,36716500.0
2020-08-11,45.599998474121094,180.1300048828125,11410.525390625,1932.5999755859375,196.7035675048828,45.599998474121094,180.1300048828125,11410.525390625,1932.5999755859375,203.3800048828125,48.5,189.97000122070312,11932.7109375,2016.0,207.64999389648438,45.400001525878906,179.52999877929688,11195.708984375,1904.0,203.13999938964844,47.0,184.50999450683594,11881.6474609375,2012.4000244140625,207.16000366210938,579480.0,61036600.0,27039782640,971.0,36446500.0
2020-08-12,46.400001525878906,175.44000244140625,11584.9345703125,1934.9000244140625,202.3228302001953,46.400001525878906,175.44000244140625,11584.9345703125,1934.9000244140625,209.19000244140625,47.599998474121094,184.14999389648438,11748.396484375,1946.5999755859375,210.27999877929688,45.599998474121094,173.19000244140625,11249.60546875,1871.5999755859375,204.75,46.20000076293945,184.00999450683594,11404.5966796875,1923.0,205.2899932861328,245790.0,40674400.0,25064548486,404.0,28013100.0
2020-08-13,53.099998474121094,174.72999572753906,11784.1376953125,1956.699951171875,201.84890747070312,53.099998474121094,174.72999572753906,11784.1376953125,1956.699951171875,208.6999969482422,57.70000076293945,179.47000122070312,11796.396484375,1957.4000244140625,211.35000610351562,48.20000076293945,172.42999267578125,11216.8720703125,1916.9000244140625,208.14999389648438,51.0,173.6199951171875,11588.4052734375,1921.5,209.44000244140625,2325920.0,22958800.0,27522199497,71.0,22588900.0
